var1.pred,long,lat
0.795217351,-118.2516,33.74654
0.677947704,-118.24308,33.74654
0.583091358,-118.23456,33.74654
0.543827499,-118.22604,33.74654
0.543058743,-118.21752,33.74654
0.543058743,-118.209,33.74654
0.543058743,-118.20048,33.74654
0.543058743,-118.64352,33.75808
0.543058743,-118.635,33.75808
0.543058743,-118.62648,33.75808
0.543058743,-118.61796,33.75808
0.543058743,-118.60944,33.75808
0.543058743,-118.60092,33.75808
0.543058743,-118.5924,33.75808
0.543058743,-118.58388,33.75808
0.543058743,-118.57536,33.75808
0.543058743,-118.56684,33.75808
0.543058743,-118.55832,33.75808
0.543058743,-118.5498,33.75808
0.543058743,-118.54128,33.75808
0.543058743,-118.53276,33.75808
0.543058743,-118.52424,33.75808
0.543058743,-118.51572,33.75808
0.543058743,-118.5072,33.75808
0.543058743,-118.49868,33.75808
0.543058743,-118.49016,33.75808
0.543058743,-118.48164,33.75808
0.543058743,-118.47312,33.75808
0.543058743,-118.4646,33.75808
0.543058743,-118.45608,33.75808
0.543058743,-118.44756,33.75808
0.543058743,-118.43904,33.75808
0.543058743,-118.43052,33.75808
0.543058743,-118.422,33.75808
0.543058743,-118.41348,33.75808
0.543058743,-118.40496,33.75808
0.543058743,-118.39644,33.75808
0.543058743,-118.38792,33.75808
0.543058743,-118.3794,33.75808
0.543058743,-118.37088,33.75808
0.543058743,-118.36236,33.75808
0.543058743,-118.35384,33.75808
0.543058743,-118.34532,33.75808
0.543058743,-118.3368,33.75808
0.543058743,-118.32828,33.75808
0.514370811,-118.31976,33.75808
0.428311815,-118.31124,33.75808
0.369760292,-118.30272,33.75808
0.355693214,-118.2942,33.75808
0.544595244,-118.28568,33.75808
0.679291125,-118.27716,33.75808
0.687316374,-118.26864,33.75808
0.662337555,-118.26012,33.75808
0.614839135,-118.2516,33.75808
0.583664435,-118.24308,33.75808
0.550968342,-118.23456,33.75808
0.543080114,-118.22604,33.75808
0.543058743,-118.21752,33.75808
0.543058743,-118.209,33.75808
0.543058743,-118.20048,33.75808
0.543058743,-118.64352,33.76962
0.543058743,-118.635,33.76962
0.543058743,-118.62648,33.76962
0.543058743,-118.61796,33.76962
0.543058743,-118.60944,33.76962
0.543058743,-118.60092,33.76962
0.543058743,-118.5924,33.76962
0.543058743,-118.58388,33.76962
0.543058743,-118.57536,33.76962
0.543058743,-118.56684,33.76962
0.543058743,-118.55832,33.76962
0.543058743,-118.5498,33.76962
0.543058743,-118.54128,33.76962
0.543058743,-118.53276,33.76962
0.543058743,-118.52424,33.76962
0.543058743,-118.51572,33.76962
0.543058743,-118.5072,33.76962
0.543058743,-118.49868,33.76962
0.543058743,-118.49016,33.76962
0.543058743,-118.48164,33.76962
0.543058743,-118.47312,33.76962
0.543058743,-118.4646,33.76962
0.543058743,-118.45608,33.76962
0.543058743,-118.44756,33.76962
0.543058743,-118.43904,33.76962
0.543058743,-118.43052,33.76962
0.543058743,-118.422,33.76962
0.543058743,-118.41348,33.76962
0.543058743,-118.40496,33.76962
0.543058743,-118.39644,33.76962
0.543058743,-118.38792,33.76962
0.543058743,-118.3794,33.76962
0.543058743,-118.37088,33.76962
0.543058743,-118.36236,33.76962
0.543058743,-118.35384,33.76962
0.543058743,-118.34532,33.76962
0.543058743,-118.3368,33.76962
0.543058743,-118.32828,33.76962
0.53496392,-118.31976,33.76962
0.496023816,-118.31124,33.76962
0.509358701,-118.30272,33.76962
0.585406566,-118.2942,33.76962
0.70573276,-118.28568,33.76962
0.716331596,-118.27716,33.76962
0.625556411,-118.26864,33.76962
0.568296901,-118.26012,33.76962
0.552116438,-118.2516,33.76962
0.598757392,-118.24308,33.76962
0.616725498,-118.23456,33.76962
0.59983638,-118.22604,33.76962
0.564289237,-118.21752,33.76962
0.543406958,-118.209,33.76962
0.543058743,-118.20048,33.76962
0.543058743,-118.64352,33.78116
0.543058743,-118.635,33.78116
0.543058743,-118.62648,33.78116
0.543058743,-118.61796,33.78116
0.543058743,-118.60944,33.78116
0.543058743,-118.60092,33.78116
0.543058743,-118.5924,33.78116
0.543058743,-118.58388,33.78116
0.543058743,-118.57536,33.78116
0.543058743,-118.56684,33.78116
0.543058743,-118.55832,33.78116
0.543058743,-118.5498,33.78116
0.543058743,-118.54128,33.78116
0.543058743,-118.53276,33.78116
0.543058743,-118.52424,33.78116
0.543058743,-118.51572,33.78116
0.543058743,-118.5072,33.78116
0.543058743,-118.49868,33.78116
0.543058743,-118.49016,33.78116
0.543058743,-118.48164,33.78116
0.543058743,-118.47312,33.78116
0.543058743,-118.4646,33.78116
0.543058743,-118.45608,33.78116
0.543058743,-118.44756,33.78116
0.543058743,-118.43904,33.78116
0.543058743,-118.43052,33.78116
0.543058743,-118.422,33.78116
0.543058743,-118.41348,33.78116
0.543058743,-118.40496,33.78116
0.543058743,-118.39644,33.78116
0.543058743,-118.38792,33.78116
0.543058743,-118.3794,33.78116
0.543058743,-118.37088,33.78116
0.543058743,-118.36236,33.78116
0.543058743,-118.35384,33.78116
0.543058743,-118.34532,33.78116
0.543058743,-118.3368,33.78116
0.543058743,-118.32828,33.78116
0.543058743,-118.31976,33.78116
0.554848902,-118.31124,33.78116
0.602990389,-118.30272,33.78116
0.687454091,-118.2942,33.78116
0.791609453,-118.28568,33.78116
0.76269321,-118.27716,33.78116
0.674487595,-118.26864,33.78116
0.623688498,-118.26012,33.78116
0.664282493,-118.2516,33.78116
0.759935152,-118.24308,33.78116
0.800852463,-118.23456,33.78116
0.75109824,-118.22604,33.78116
0.651888774,-118.21752,33.78116
0.570450435,-118.209,33.78116
0.543058743,-118.20048,33.78116
0.543058743,-118.64352,33.7927
0.543058743,-118.635,33.7927
0.543058743,-118.62648,33.7927
0.543058743,-118.61796,33.7927
0.543058743,-118.60944,33.7927
0.543058743,-118.60092,33.7927
0.543058743,-118.5924,33.7927
0.543058743,-118.58388,33.7927
0.543058743,-118.57536,33.7927
0.543058743,-118.56684,33.7927
0.543058743,-118.55832,33.7927
0.543058743,-118.5498,33.7927
0.543058743,-118.54128,33.7927
0.543058743,-118.53276,33.7927
0.543058743,-118.52424,33.7927
0.543058743,-118.51572,33.7927
0.543058743,-118.5072,33.7927
0.543058743,-118.49868,33.7927
0.543058743,-118.49016,33.7927
0.543058743,-118.48164,33.7927
0.543058743,-118.47312,33.7927
0.543058743,-118.4646,33.7927
0.543058743,-118.45608,33.7927
0.543058743,-118.44756,33.7927
0.543058743,-118.43904,33.7927
0.543058743,-118.43052,33.7927
0.543058743,-118.422,33.7927
0.543058743,-118.41348,33.7927
0.543058743,-118.40496,33.7927
0.543058743,-118.39644,33.7927
0.543058743,-118.38792,33.7927
0.543058743,-118.3794,33.7927
0.543058743,-118.37088,33.7927
0.543058743,-118.36236,33.7927
0.543058743,-118.35384,33.7927
0.543058743,-118.34532,33.7927
0.543058743,-118.3368,33.7927
0.543058743,-118.32828,33.7927
0.543058743,-118.31976,33.7927
0.546857997,-118.31124,33.7927
0.576988949,-118.30272,33.7927
0.630897737,-118.2942,33.7927
0.678080299,-118.28568,33.7927
0.691862227,-118.27716,33.7927
0.691241345,-118.26864,33.7927
0.681927858,-118.26012,33.7927
0.7490856,-118.2516,33.7927
0.873916544,-118.24308,33.7927
0.996974867,-118.23456,33.7927
0.866214783,-118.22604,33.7927
0.707137262,-118.21752,33.7927
0.592859969,-118.209,33.7927
0.544634133,-118.20048,33.7927
0.543058743,-118.64352,33.80424
0.543058743,-118.635,33.80424
0.543058743,-118.62648,33.80424
0.543058743,-118.61796,33.80424
0.543058743,-118.60944,33.80424
0.543058743,-118.60092,33.80424
0.543058743,-118.5924,33.80424
0.543058743,-118.58388,33.80424
0.543058743,-118.57536,33.80424
0.543058743,-118.56684,33.80424
0.543058743,-118.55832,33.80424
0.543058743,-118.5498,33.80424
0.543058743,-118.54128,33.80424
0.543058743,-118.53276,33.80424
0.543058743,-118.52424,33.80424
0.543058743,-118.51572,33.80424
0.543058743,-118.5072,33.80424
0.543058743,-118.49868,33.80424
0.543058743,-118.49016,33.80424
0.543058743,-118.48164,33.80424
0.543058743,-118.47312,33.80424
0.543058743,-118.4646,33.80424
0.543058743,-118.45608,33.80424
0.543058743,-118.44756,33.80424
0.543058743,-118.43904,33.80424
0.543058743,-118.43052,33.80424
0.543058743,-118.422,33.80424
0.543058743,-118.41348,33.80424
0.543058743,-118.40496,33.80424
0.543058743,-118.39644,33.80424
0.543058743,-118.38792,33.80424
0.543058743,-118.3794,33.80424
0.543058743,-118.37088,33.80424
0.543058743,-118.36236,33.80424
0.543058743,-118.35384,33.80424
0.543058743,-118.34532,33.80424
0.543058743,-118.3368,33.80424
0.543058743,-118.32828,33.80424
0.543058743,-118.31976,33.80424
0.543058743,-118.31124,33.80424
0.544564382,-118.30272,33.80424
0.557367923,-118.2942,33.80424
0.581624374,-118.28568,33.80424
0.602570898,-118.27716,33.80424
0.610057787,-118.26864,33.80424
0.622138098,-118.26012,33.80424
0.67558991,-118.2516,33.80424
0.749654225,-118.24308,33.80424
0.792938302,-118.23456,33.80424
0.747845899,-118.22604,33.80424
0.650810317,-118.21752,33.80424
0.570885968,-118.209,33.80424
0.543058743,-118.20048,33.80424
0.543058743,-118.64352,33.81578
0.543058743,-118.635,33.81578
0.543058743,-118.62648,33.81578
0.543058743,-118.61796,33.81578
0.543058743,-118.60944,33.81578
0.543058743,-118.60092,33.81578
0.543058743,-118.5924,33.81578
0.543058743,-118.58388,33.81578
0.543058743,-118.57536,33.81578
0.543058743,-118.56684,33.81578
0.543058743,-118.55832,33.81578
0.543058743,-118.5498,33.81578
0.543058743,-118.54128,33.81578
0.543058743,-118.53276,33.81578
0.543058743,-118.52424,33.81578
0.543058743,-118.51572,33.81578
0.543058743,-118.5072,33.81578
0.543058743,-118.49868,33.81578
0.543058743,-118.49016,33.81578
0.543058743,-118.48164,33.81578
0.543058743,-118.47312,33.81578
0.543058743,-118.4646,33.81578
0.543058743,-118.45608,33.81578
0.543058743,-118.44756,33.81578
0.543058743,-118.43904,33.81578
0.543058743,-118.43052,33.81578
0.543058743,-118.422,33.81578
0.543058743,-118.41348,33.81578
0.543058743,-118.40496,33.81578
0.543058743,-118.39644,33.81578
0.543058743,-118.38792,33.81578
0.543058743,-118.3794,33.81578
0.543058743,-118.37088,33.81578
0.543058743,-118.36236,33.81578
0.543058743,-118.35384,33.81578
0.543058743,-118.34532,33.81578
0.543058743,-118.3368,33.81578
0.543058743,-118.32828,33.81578
0.543058743,-118.31976,33.81578
0.543038974,-118.31124,33.81578
0.542878035,-118.30272,33.81578
0.543058743,-118.2942,33.81578
0.545004976,-118.28568,33.81578
0.552986694,-118.27716,33.81578
0.559150006,-118.26864,33.81578
0.557748383,-118.26012,33.81578
0.566496429,-118.2516,33.81578
0.593925962,-118.24308,33.81578
0.61168767,-118.23456,33.81578
0.597199308,-118.22604,33.81578
0.564281027,-118.21752,33.81578
0.543818975,-118.209,33.81578
0.543058743,-118.20048,33.81578
0.543058743,-118.64352,33.82732
0.543058743,-118.635,33.82732
0.543058743,-118.62648,33.82732
0.543058743,-118.61796,33.82732
0.543058743,-118.60944,33.82732
0.543058743,-118.60092,33.82732
0.543058743,-118.5924,33.82732
0.543058743,-118.58388,33.82732
0.543058743,-118.57536,33.82732
0.543058743,-118.56684,33.82732
0.543058743,-118.55832,33.82732
0.543058743,-118.5498,33.82732
0.543058743,-118.54128,33.82732
0.543058743,-118.53276,33.82732
0.543058743,-118.52424,33.82732
0.543058743,-118.51572,33.82732
0.543058743,-118.5072,33.82732
0.543058743,-118.49868,33.82732
0.543058743,-118.49016,33.82732
0.543058743,-118.48164,33.82732
0.543058743,-118.47312,33.82732
0.543058743,-118.4646,33.82732
0.543058743,-118.45608,33.82732
0.543058743,-118.44756,33.82732
0.543058743,-118.43904,33.82732
0.543058743,-118.43052,33.82732
0.543058743,-118.422,33.82732
0.543058743,-118.41348,33.82732
0.543058743,-118.40496,33.82732
0.543058743,-118.39644,33.82732
0.543058743,-118.38792,33.82732
0.543058743,-118.3794,33.82732
0.543058743,-118.37088,33.82732
0.543058743,-118.36236,33.82732
0.543058743,-118.35384,33.82732
0.543058743,-118.34532,33.82732
0.543058743,-118.3368,33.82732
0.54258991,-118.32828,33.82732
0.535641578,-118.31976,33.82732
0.531556068,-118.31124,33.82732
0.530893045,-118.30272,33.82732
0.532248342,-118.2942,33.82732
0.538195938,-118.28568,33.82732
0.543058743,-118.27716,33.82732
0.543058743,-118.26864,33.82732
0.543058743,-118.26012,33.82732
0.543058743,-118.2516,33.82732
0.543058743,-118.24308,33.82732
0.543058856,-118.23456,33.82732
0.543058743,-118.22604,33.82732
0.543058743,-118.21752,33.82732
0.543058743,-118.209,33.82732
0.543058743,-118.20048,33.82732
0.543058743,-118.64352,33.83886
0.543058743,-118.635,33.83886
0.543058743,-118.62648,33.83886
0.543058743,-118.61796,33.83886
0.543058743,-118.60944,33.83886
0.543058743,-118.60092,33.83886
0.543058743,-118.5924,33.83886
0.543058743,-118.58388,33.83886
0.543058743,-118.57536,33.83886
0.543058743,-118.56684,33.83886
0.543058743,-118.55832,33.83886
0.543058743,-118.5498,33.83886
0.543058743,-118.54128,33.83886
0.543058743,-118.53276,33.83886
0.543058743,-118.52424,33.83886
0.543058743,-118.51572,33.83886
0.543058743,-118.5072,33.83886
0.543058743,-118.49868,33.83886
0.543058743,-118.49016,33.83886
0.543058743,-118.48164,33.83886
0.543058743,-118.47312,33.83886
0.543058743,-118.4646,33.83886
0.543058743,-118.45608,33.83886
0.543058743,-118.44756,33.83886
0.543058743,-118.43904,33.83886
0.543058743,-118.43052,33.83886
0.543058743,-118.422,33.83886
0.543058743,-118.41348,33.83886
0.543058743,-118.40496,33.83886
0.543058743,-118.39644,33.83886
0.543058743,-118.38792,33.83886
0.543058743,-118.3794,33.83886
0.543058743,-118.37088,33.83886
0.543058743,-118.36236,33.83886
0.543058743,-118.35384,33.83886
0.543058743,-118.34532,33.83886
0.54305852,-118.3368,33.83886
0.540594541,-118.32828,33.83886
0.550569188,-118.31976,33.83886
0.561816301,-118.31124,33.83886
0.564502,-118.30272,33.83886
0.559176743,-118.2942,33.83886
0.546724867,-118.28568,33.83886
0.540156036,-118.27716,33.83886
0.543058743,-118.26864,33.83886
0.543058743,-118.26012,33.83886
0.543058743,-118.2516,33.83886
0.543058743,-118.24308,33.83886
0.543058743,-118.23456,33.83886
0.543058743,-118.22604,33.83886
0.543058743,-118.21752,33.83886
0.543058743,-118.209,33.83886
0.543058743,-118.20048,33.83886
0.543058743,-118.64352,33.8504
0.543058743,-118.635,33.8504
0.543058743,-118.62648,33.8504
0.543058743,-118.61796,33.8504
0.543058743,-118.60944,33.8504
0.543058743,-118.60092,33.8504
0.543058743,-118.5924,33.8504
0.543058743,-118.58388,33.8504
0.543058743,-118.57536,33.8504
0.543058743,-118.56684,33.8504
0.543058743,-118.55832,33.8504
0.543058743,-118.5498,33.8504
0.543058743,-118.54128,33.8504
0.543058743,-118.53276,33.8504
0.543058743,-118.52424,33.8504
0.543058743,-118.51572,33.8504
0.543058743,-118.5072,33.8504
0.543058743,-118.49868,33.8504
0.543058743,-118.49016,33.8504
0.543058743,-118.48164,33.8504
0.543058743,-118.47312,33.8504
0.543058743,-118.4646,33.8504
0.543058743,-118.45608,33.8504
0.543058743,-118.44756,33.8504
0.543058743,-118.43904,33.8504
0.543058743,-118.43052,33.8504
0.543058743,-118.422,33.8504
0.543058743,-118.41348,33.8504
0.543058743,-118.40496,33.8504
0.543058743,-118.39644,33.8504
0.543058743,-118.38792,33.8504
0.543058743,-118.3794,33.8504
0.543058743,-118.37088,33.8504
0.543058743,-118.36236,33.8504
0.543058743,-118.35384,33.8504
0.543058743,-118.34532,33.8504
0.543043018,-118.3368,33.8504
0.559926859,-118.32828,33.8504
0.59899558,-118.31976,33.8504
0.644201754,-118.31124,33.8504
0.656271686,-118.30272,33.8504
0.631636806,-118.2942,33.8504
0.585662677,-118.28568,33.8504
0.552005358,-118.27716,33.8504
0.543058743,-118.26864,33.8504
0.543058743,-118.26012,33.8504
0.543058743,-118.2516,33.8504
0.543058743,-118.24308,33.8504
0.543058743,-118.23456,33.8504
0.543058743,-118.22604,33.8504
0.543058743,-118.21752,33.8504
0.543058743,-118.209,33.8504
0.543058743,-118.20048,33.8504
0.543058743,-118.64352,33.86194
0.543058743,-118.635,33.86194
0.543058743,-118.62648,33.86194
0.543058743,-118.61796,33.86194
0.543058743,-118.60944,33.86194
0.543058743,-118.60092,33.86194
0.543058743,-118.5924,33.86194
0.543058743,-118.58388,33.86194
0.543058743,-118.57536,33.86194
0.543058743,-118.56684,33.86194
0.543058743,-118.55832,33.86194
0.543058743,-118.5498,33.86194
0.543058743,-118.54128,33.86194
0.543058743,-118.53276,33.86194
0.543058743,-118.52424,33.86194
0.543058743,-118.51572,33.86194
0.543058743,-118.5072,33.86194
0.543058743,-118.49868,33.86194
0.543058743,-118.49016,33.86194
0.543058743,-118.48164,33.86194
0.543058743,-118.47312,33.86194
0.543058743,-118.4646,33.86194
0.543058743,-118.45608,33.86194
0.543058743,-118.44756,33.86194
0.543058743,-118.43904,33.86194
0.543058743,-118.43052,33.86194
0.543058743,-118.422,33.86194
0.543058743,-118.41348,33.86194
0.543058743,-118.40496,33.86194
0.543058743,-118.39644,33.86194
0.543058743,-118.38792,33.86194
0.543058743,-118.3794,33.86194
0.543058743,-118.37088,33.86194
0.543058743,-118.36236,33.86194
0.543058743,-118.35384,33.86194
0.543058743,-118.34532,33.86194
0.543612409,-118.3368,33.86194
0.569152143,-118.32828,33.86194
0.621096415,-118.31976,33.86194
0.689875913,-118.31124,33.86194
0.729166615,-118.30272,33.86194
0.668352573,-118.2942,33.86194
0.603213043,-118.28568,33.86194
0.558309271,-118.27716,33.86194
0.543058743,-118.26864,33.86194
0.543058743,-118.26012,33.86194
0.543058743,-118.2516,33.86194
0.543058743,-118.24308,33.86194
0.543058743,-118.23456,33.86194
0.543058743,-118.22604,33.86194
0.543058743,-118.21752,33.86194
0.543058743,-118.209,33.86194
0.543058743,-118.20048,33.86194
0.543058743,-118.64352,33.87348
0.543058743,-118.635,33.87348
0.543058743,-118.62648,33.87348
0.543058743,-118.61796,33.87348
0.543058743,-118.60944,33.87348
0.543058743,-118.60092,33.87348
0.543058743,-118.5924,33.87348
0.543058743,-118.58388,33.87348
0.543058743,-118.57536,33.87348
0.543058743,-118.56684,33.87348
0.543058743,-118.55832,33.87348
0.543058743,-118.5498,33.87348
0.543058743,-118.54128,33.87348
0.543058743,-118.53276,33.87348
0.543058743,-118.52424,33.87348
0.543058743,-118.51572,33.87348
0.543058743,-118.5072,33.87348
0.543058743,-118.49868,33.87348
0.543058743,-118.49016,33.87348
0.543058743,-118.48164,33.87348
0.543058743,-118.47312,33.87348
0.543058743,-118.4646,33.87348
0.543058743,-118.45608,33.87348
0.543058743,-118.44756,33.87348
0.543058743,-118.43904,33.87348
0.543058743,-118.43052,33.87348
0.543058743,-118.422,33.87348
0.543058743,-118.41348,33.87348
0.543058743,-118.40496,33.87348
0.543058743,-118.39644,33.87348
0.543058743,-118.38792,33.87348
0.543058743,-118.3794,33.87348
0.543058743,-118.37088,33.87348
0.543058743,-118.36236,33.87348
0.543058743,-118.35384,33.87348
0.543058743,-118.34532,33.87348
0.543058743,-118.3368,33.87348
0.552391685,-118.32828,33.87348
0.585421567,-118.31976,33.87348
0.620317156,-118.31124,33.87348
0.632629869,-118.30272,33.87348
0.611024998,-118.2942,33.87348
0.574353158,-118.28568,33.87348
0.546179862,-118.27716,33.87348
0.543058743,-118.26864,33.87348
0.543058743,-118.26012,33.87348
0.543058743,-118.2516,33.87348
0.543058743,-118.24308,33.87348
0.543058743,-118.23456,33.87348
0.543058743,-118.22604,33.87348
0.543058743,-118.21752,33.87348
0.543058743,-118.209,33.87348
0.543058743,-118.20048,33.87348
0.543058743,-118.64352,33.88502
0.543058743,-118.635,33.88502
0.543058743,-118.62648,33.88502
0.543058743,-118.61796,33.88502
0.543058743,-118.60944,33.88502
0.543058743,-118.60092,33.88502
0.543058743,-118.5924,33.88502
0.543058743,-118.58388,33.88502
0.543058743,-118.57536,33.88502
0.543058743,-118.56684,33.88502
0.543058743,-118.55832,33.88502
0.543058743,-118.5498,33.88502
0.543058743,-118.54128,33.88502
0.543058743,-118.53276,33.88502
0.543058743,-118.52424,33.88502
0.543058743,-118.51572,33.88502
0.543058743,-118.5072,33.88502
0.543058743,-118.49868,33.88502
0.543058743,-118.49016,33.88502
0.543058743,-118.48164,33.88502
0.543058743,-118.47312,33.88502
0.543058743,-118.4646,33.88502
0.543058743,-118.45608,33.88502
0.543058743,-118.44756,33.88502
0.543058743,-118.43904,33.88502
0.543058743,-118.43052,33.88502
0.543058743,-118.422,33.88502
0.543058743,-118.41348,33.88502
0.543058743,-118.40496,33.88502
0.543058743,-118.39644,33.88502
0.543058743,-118.38792,33.88502
0.543058743,-118.3794,33.88502
0.543058743,-118.37088,33.88502
0.543058743,-118.36236,33.88502
0.543058743,-118.35384,33.88502
0.543058743,-118.34532,33.88502
0.543058743,-118.3368,33.88502
0.543058743,-118.32828,33.88502
0.544936315,-118.31976,33.88502
0.553909004,-118.31124,33.88502
0.557627427,-118.30272,33.88502
0.551200923,-118.2942,33.88502
0.543366065,-118.28568,33.88502
0.543058743,-118.27716,33.88502
0.543058743,-118.26864,33.88502
0.543058743,-118.26012,33.88502
0.543058743,-118.2516,33.88502
0.543058743,-118.24308,33.88502
0.543058743,-118.23456,33.88502
0.543058743,-118.22604,33.88502
0.543058743,-118.21752,33.88502
0.543058743,-118.209,33.88502
0.543058743,-118.20048,33.88502
0.543058743,-118.64352,33.89656
0.543058743,-118.635,33.89656
0.543058743,-118.62648,33.89656
0.543058743,-118.61796,33.89656
0.543058743,-118.60944,33.89656
0.543058743,-118.60092,33.89656
0.543058743,-118.5924,33.89656
0.543058743,-118.58388,33.89656
0.543058743,-118.57536,33.89656
0.543058743,-118.56684,33.89656
0.543058743,-118.55832,33.89656
0.543058743,-118.5498,33.89656
0.543058743,-118.54128,33.89656
0.543058743,-118.53276,33.89656
0.543058743,-118.52424,33.89656
0.543058743,-118.51572,33.89656
0.543058743,-118.5072,33.89656
0.543058743,-118.49868,33.89656
0.543058743,-118.49016,33.89656
0.543058743,-118.48164,33.89656
0.543058743,-118.47312,33.89656
0.543058743,-118.4646,33.89656
0.543058743,-118.45608,33.89656
0.543058743,-118.44756,33.89656
0.543058743,-118.43904,33.89656
0.543058743,-118.43052,33.89656
0.543058743,-118.422,33.89656
0.543058743,-118.41348,33.89656
0.543058743,-118.40496,33.89656
0.543058743,-118.39644,33.89656
0.543058743,-118.38792,33.89656
0.543058743,-118.3794,33.89656
0.543058743,-118.37088,33.89656
